objectID,date,old_date,unconverted_date,weekday,unixtimestamp,batch,noinbatch,contents,sender,senderimgurl,textimgurl,notes
9982135,3/21/2016 18:52,3/21/2016 18:52,3/21/2016 23:52,Monday,1458586339,Ron Johnson,1379,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982134,3/21/2016 18:54,3/21/2016 18:54,3/21/2016 23:54,Monday,1458586481,Ron Johnson,1380,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982133,3/21/2016 19:24,3/21/2016 19:24,3/22/2016 0:24,Monday,1458588265,Ron Johnson,1381,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982132,3/21/2016 19:24,3/21/2016 19:24,3/22/2016 0:24,Monday,1458588267,Ron Johnson,1382,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982131,3/21/2016 19:24,3/21/2016 19:24,3/22/2016 0:24,Monday,1458588270,Ron Johnson,1383,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982130,3/21/2016 19:37,3/21/2016 19:37,3/22/2016 0:37,Monday,1458589058,Ron Johnson,1384,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982129,3/21/2016 19:46,3/21/2016 19:46,3/22/2016 0:46,Monday,1458589601,Ron Johnson,1385,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982128,3/21/2016 19:46,3/21/2016 19:46,3/22/2016 0:46,Monday,1458589604,Ron Johnson,1386,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982127,3/21/2016 20:08,3/21/2016 20:08,3/22/2016 1:08,Monday,1458590918,Ron Johnson,1387,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982126,3/21/2016 20:08,3/21/2016 20:08,3/22/2016 1:08,Monday,1458590923,Ron Johnson,1388,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982125,3/21/2016 20:57,3/21/2016 20:57,3/22/2016 1:57,Monday,1458593831,Ron Johnson,1389,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982124,3/21/2016 20:59,3/21/2016 20:59,3/22/2016 1:59,Monday,1458593997,Ron Johnson,1390,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982123,3/21/2016 21:00,3/21/2016 21:00,3/22/2016 2:00,Monday,1458594016,Ron Johnson,1391,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982122,3/21/2016 21:01,3/21/2016 21:01,3/22/2016 2:01,Monday,1458594068,Ron Johnson,1392,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982121,3/21/2016 21:04,3/21/2016 21:04,3/22/2016 2:04,Monday,1458594244,Ron Johnson,1393,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982120,3/21/2016 21:04,3/21/2016 21:04,3/22/2016 2:04,Monday,1458594246,Ron Johnson,1394,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982119,3/21/2016 21:04,3/21/2016 21:04,3/22/2016 2:04,Monday,1458594278,Ron Johnson,1395,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982118,3/21/2016 21:04,3/21/2016 21:04,3/22/2016 2:04,Monday,1458594278,Ron Johnson,1396,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982117,3/21/2016 21:07,3/21/2016 21:07,3/22/2016 2:07,Monday,1458594451,Ron Johnson,1397,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982116,3/22/2016 19:46,3/22/2016 19:46,3/23/2016 0:46,Tuesday,1458675964,Ron Johnson,1398,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982115,3/22/2016 19:47,3/22/2016 19:47,3/23/2016 0:47,Tuesday,1458676022,Ron Johnson,1399,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982114,3/22/2016 19:51,3/22/2016 19:51,3/23/2016 0:51,Tuesday,1458676318,Ron Johnson,1400,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982113,3/22/2016 20:51,3/22/2016 20:51,3/23/2016 1:51,Tuesday,1458679907,Ron Johnson,1401,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982112,3/23/2016 17:50,3/23/2016 17:50,3/23/2016 22:50,Wednesday,1458755426,Ron Johnson,1402,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982111,3/23/2016 18:37,3/23/2016 18:37,3/23/2016 23:37,Wednesday,1458758263,Ron Johnson,1403,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982110,3/25/2016 13:33,3/25/2016 13:33,3/25/2016 18:33,Friday,1458912835,Ron Johnson,1404,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982109,3/25/2016 13:35,3/25/2016 13:35,3/25/2016 18:35,Friday,1458912908,Ron Johnson,1405,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982108,3/26/2016 14:08,3/26/2016 14:08,3/26/2016 19:08,Saturday,1459001299,Ron Johnson,1406,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982107,3/26/2016 14:09,3/26/2016 14:09,3/26/2016 19:09,Saturday,1459001368,Ron Johnson,1407,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982106,3/26/2016 14:10,3/26/2016 14:10,3/26/2016 19:10,Saturday,1459001412,Ron Johnson,1408,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982105,3/26/2016 14:12,3/26/2016 14:12,3/26/2016 19:12,Saturday,1459001563,Ron Johnson,1409,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982104,3/26/2016 14:13,3/26/2016 14:13,3/26/2016 19:13,Saturday,1459001582,Ron Johnson,1410,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982103,3/26/2016 14:13,3/26/2016 14:13,3/26/2016 19:13,Saturday,1459001611,Ron Johnson,1411,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982102,3/26/2016 14:14,3/26/2016 14:14,3/26/2016 19:14,Saturday,1459001644,Ron Johnson,1412,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982101,3/26/2016 14:14,3/26/2016 14:14,3/26/2016 19:14,Saturday,1459001691,Ron Johnson,1413,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982100,3/26/2016 16:53,3/26/2016 16:53,3/26/2016 21:53,Saturday,1459011232,Ron Johnson,1414,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982099,3/26/2016 16:57,3/26/2016 16:57,3/26/2016 21:57,Saturday,1459011471,Ron Johnson,1415,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982098,3/27/2016 19:45,3/27/2016 19:45,3/28/2016 0:45,Sunday,1459107944,Ron Johnson,1416,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982097,3/27/2016 19:46,3/27/2016 19:46,3/28/2016 0:46,Sunday,1459107974,Ron Johnson,1417,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982096,3/27/2016 19:49,3/27/2016 19:49,3/28/2016 0:49,Sunday,1459108151,Ron Johnson,1418,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982095,3/27/2016 19:49,3/27/2016 19:49,3/28/2016 0:49,Sunday,1459108187,Ron Johnson,1419,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982094,3/27/2016 19:50,3/27/2016 19:50,3/28/2016 0:50,Sunday,1459108210,Ron Johnson,1420,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982093,3/27/2016 19:50,3/27/2016 19:50,3/28/2016 0:50,Sunday,1459108239,Ron Johnson,1421,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982092,3/27/2016 19:50,3/27/2016 19:50,3/28/2016 0:50,Sunday,1459108254,Ron Johnson,1422,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982091,3/27/2016 19:54,3/27/2016 19:54,3/28/2016 0:54,Sunday,1459108484,Ron Johnson,1423,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982090,3/28/2016 4:21,3/28/2016 4:21,3/28/2016 9:21,Monday,1459138896,Ron Johnson,1424,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982089,3/28/2016 5:01,3/28/2016 5:01,3/28/2016 10:01,Monday,1459141284,Ron Johnson,1425,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982088,3/28/2016 5:32,3/28/2016 5:32,3/28/2016 10:32,Monday,1459143131,Ron Johnson,1426,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982087,3/28/2016 11:11,3/28/2016 11:11,3/28/2016 16:11,Monday,1459163516,Ron Johnson,1427,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982086,3/28/2016 18:20,3/28/2016 18:20,3/28/2016 23:20,Monday,1459189201,Ron Johnson,1428,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982085,3/28/2016 18:29,3/28/2016 18:29,3/28/2016 23:29,Monday,1459189789,Ron Johnson,1429,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982084,3/28/2016 18:34,3/28/2016 18:34,3/28/2016 23:34,Monday,1459190072,Ron Johnson,1430,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982083,3/28/2016 18:37,3/28/2016 18:37,3/28/2016 23:37,Monday,1459190234,Ron Johnson,1431,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982082,3/28/2016 18:37,3/28/2016 18:37,3/28/2016 23:37,Monday,1459190252,Ron Johnson,1432,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982081,3/28/2016 18:39,3/28/2016 18:39,3/28/2016 23:39,Monday,1459190356,Ron Johnson,1433,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982080,3/28/2016 18:42,3/28/2016 18:42,3/28/2016 23:42,Monday,1459190536,Ron Johnson,1434,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982079,3/28/2016 18:42,3/28/2016 18:42,3/28/2016 23:42,Monday,1459190567,Ron Johnson,1435,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982078,3/28/2016 18:50,3/28/2016 18:50,3/28/2016 23:50,Monday,1459191018,Ron Johnson,1436,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982077,3/28/2016 18:57,3/28/2016 18:57,3/28/2016 23:57,Monday,1459191473,Ron Johnson,1437,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982076,3/28/2016 19:05,3/28/2016 19:05,3/29/2016 0:05,Monday,1459191913,Ron Johnson,1438,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982075,3/28/2016 19:07,3/28/2016 19:07,3/29/2016 0:07,Monday,1459192047,Ron Johnson,1439,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982074,3/28/2016 19:08,3/28/2016 19:08,3/29/2016 0:08,Monday,1459192086,Ron Johnson,1440,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982073,3/28/2016 19:10,3/28/2016 19:10,3/29/2016 0:10,Monday,1459192258,Ron Johnson,1441,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982072,3/28/2016 19:11,3/28/2016 19:11,3/29/2016 0:11,Monday,1459192268,Ron Johnson,1442,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982071,3/28/2016 19:12,3/28/2016 19:12,3/29/2016 0:12,Monday,1459192324,Ron Johnson,1443,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982070,3/28/2016 19:12,3/28/2016 19:12,3/29/2016 0:12,Monday,1459192362,Ron Johnson,1444,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982069,3/28/2016 19:16,3/28/2016 19:16,3/29/2016 0:16,Monday,1459192595,Ron Johnson,1445,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982068,3/28/2016 19:18,3/28/2016 19:18,3/29/2016 0:18,Monday,1459192715,Ron Johnson,1446,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982067,3/28/2016 19:21,3/28/2016 19:21,3/29/2016 0:21,Monday,1459192861,Ron Johnson,1447,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982066,3/28/2016 19:21,3/28/2016 19:21,3/29/2016 0:21,Monday,1459192881,Ron Johnson,1448,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982065,3/28/2016 19:24,3/28/2016 19:24,3/29/2016 0:24,Monday,1459193072,Ron Johnson,1449,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982064,3/28/2016 19:26,3/28/2016 19:26,3/29/2016 0:26,Monday,1459193168,Ron Johnson,1450,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9982063,3/28/2016 19:26,3/28/2016 19:26,3/29/2016 0:26,Monday,1459193214,Ron Johnson,1451,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
